match_id,home,draw,away
22,3.17,2.71,2.77
24,9.5,4.75,1.41
25,1.27,5.99,11.87
26,1.79,3.8,4.64
27,2.04,3.33,4.1
28,1.55,4.21,6.42
29,1.1,11.78,21.89
30,5.3,3.66,1.74
31,2.03,3.43,3.98
32,1.6,4.49,5.24
33,1.09,10.74,25.56
34,1.55,4.66,5.6
35,1.74,3.91,4.84
36,6.96,4.22,1.52
37,1.43,4.73,7.88
38,5.47,4.27,1.61
39,1.09,10.27,24.14
40,1.47,4.28,8.19
41,1.62,3.9,6.17
42,1.08,11.1,27.55
43,5.92,4.19,1.59
44,2.35,3.57,3.05
45,1.44,4.2,6.89
46,1.25,5.68,10.36
47,6.19,3.81,1.54
48,1.18,6.55,13.09
49,1.56,3.91,5.64
50,2.07,3.37,3.48
51,4.51,3.53,1.77
52,1.28,5.34,9.53
53,5.8,4.96,1.43
54,5.66,3.9,1.56
55,17.48,8.47,1.12
56,4.82,3.73,1.68
57,2.12,3.42,3.32
58,2.1,3.34,3.43
59,8.89,5.26,1.29
60,2.68,3.64,2.39
61,2.68,3.82,2.32
62,2.04,3.12,3.89
63,11.41,6.15,1.21
64,4.14,3.75,1.78
65,1.3,5.04,9.4
66,5.81,4.14,1.51
67,3.01,2.99,2.5
68,3.34,3.36,2.13
69,1.6,3.77,5.47
70,2.1,3.64,3.16
71,12.35,6.81,1.18
72,7.3,6.31,1.28
