match_id,stage,group,date,home,away,neutral,third_groups,home_goals,away_goals,ko_outcome
1,group,A,2026-06-11,Mexico,South Africa,False,,2,0,
2,group,A,2026-06-11,South Korea,Czech Republic,True,,2,1,
3,group,B,2026-06-12,Canada,Bosnia and Herzegovina,False,,1,1,
4,group,D,2026-06-12,United States,Paraguay,False,,4,1,
5,group,D,2026-06-13,Australia,Turkey,True,,2,0,
6,group,C,2026-06-13,Brazil,Morocco,True,,1,1,
7,group,C,2026-06-13,Haiti,Scotland,True,,0,1,
8,group,B,2026-06-13,Qatar,Switzerland,True,,1,1,
9,group,E,2026-06-14,Germany,Curaçao,True,,7,1,
10,group,E,2026-06-14,Ivory Coast,Ecuador,True,,1,0,
11,group,F,2026-06-14,Netherlands,Japan,True,,2,2,
12,group,F,2026-06-14,Sweden,Tunisia,True,,5,1,
13,group,G,2026-06-15,Belgium,Egypt,True,,1,1,
14,group,G,2026-06-15,Iran,New Zealand,True,,2,2,
15,group,H,2026-06-15,Saudi Arabia,Uruguay,True,,1,1,
16,group,H,2026-06-15,Spain,Cape Verde,True,,0,0,
17,group,J,2026-06-16,Argentina,Algeria,True,,3,0,
18,group,J,2026-06-16,Austria,Jordan,True,,3,1,
19,group,I,2026-06-16,France,Senegal,True,,3,1,
20,group,I,2026-06-16,Iraq,Norway,True,,1,4,
21,group,L,2026-06-17,England,Croatia,True,,4,2,
22,group,L,2026-06-17,Ghana,Panama,True,,1,0,
23,group,K,2026-06-17,Portugal,DR Congo,True,,1,1,
24,group,K,2026-06-17,Uzbekistan,Colombia,True,,1,3,
25,group,B,2026-06-18,Canada,Qatar,False,,6,0,
26,group,A,2026-06-18,Czech Republic,South Africa,True,,1,1,
27,group,A,2026-06-18,Mexico,South Korea,False,,1,0,
28,group,B,2026-06-18,Switzerland,Bosnia and Herzegovina,True,,4,1,
29,group,C,2026-06-19,Brazil,Haiti,True,,3,0,
30,group,C,2026-06-19,Scotland,Morocco,True,,0,1,
31,group,D,2026-06-19,Turkey,Paraguay,True,,0,1,
32,group,D,2026-06-19,United States,Australia,False,,2,0,
33,group,E,2026-06-20,Ecuador,Curaçao,True,,0,0,
34,group,E,2026-06-20,Germany,Ivory Coast,True,,2,1,
35,group,F,2026-06-20,Netherlands,Sweden,True,,5,1,
36,group,F,2026-06-20,Tunisia,Japan,True,,0,4,
37,group,G,2026-06-21,Belgium,Iran,True,,0,0,
38,group,G,2026-06-21,New Zealand,Egypt,True,,1,3,
39,group,H,2026-06-21,Spain,Saudi Arabia,True,,4,0,
40,group,H,2026-06-21,Uruguay,Cape Verde,True,,2,2,
41,group,J,2026-06-22,Argentina,Austria,True,,2,0,
42,group,I,2026-06-22,France,Iraq,True,,3,0,
43,group,J,2026-06-22,Jordan,Algeria,True,,1,2,
44,group,I,2026-06-22,Norway,Senegal,True,,3,2,
45,group,K,2026-06-23,Colombia,DR Congo,True,,1,0,
46,group,L,2026-06-23,England,Ghana,True,,0,0,
47,group,L,2026-06-23,Panama,Croatia,True,,0,1,
48,group,K,2026-06-23,Portugal,Uzbekistan,True,,5,0,
49,group,B,2026-06-24,Bosnia and Herzegovina,Qatar,True,,3,1,
50,group,B,2026-06-24,Switzerland,Canada,False,,2,1,
51,group,A,2026-06-24,Czech Republic,Mexico,False,,0,3,
52,group,C,2026-06-24,Morocco,Haiti,True,,4,2,
53,group,C,2026-06-24,Scotland,Brazil,True,,0,3,
54,group,A,2026-06-24,South Africa,South Korea,True,,1,0,
55,group,E,2026-06-25,Curaçao,Ivory Coast,True,,0,2,
56,group,E,2026-06-25,Ecuador,Germany,True,,2,1,
57,group,F,2026-06-25,Japan,Sweden,True,,1,1,
58,group,D,2026-06-25,Paraguay,Australia,True,,0,0,
59,group,F,2026-06-25,Tunisia,Netherlands,True,,1,3,
60,group,D,2026-06-25,Turkey,United States,False,,3,2,
61,group,H,2026-06-26,Cape Verde,Saudi Arabia,True,,0,0,
62,group,G,2026-06-26,Egypt,Iran,True,,1,1,
63,group,G,2026-06-26,New Zealand,Belgium,True,,1,5,
64,group,I,2026-06-26,Norway,France,True,,1,4,
65,group,I,2026-06-26,Senegal,Iraq,True,,5,0,
66,group,H,2026-06-26,Uruguay,Spain,True,,0,1,
67,group,J,2026-06-27,Algeria,Austria,True,,3,3,
68,group,K,2026-06-27,Colombia,Portugal,True,,0,0,
69,group,L,2026-06-27,Croatia,Ghana,True,,2,1,
70,group,K,2026-06-27,DR Congo,Uzbekistan,True,,3,1,
71,group,J,2026-06-27,Jordan,Argentina,True,,1,3,
72,group,L,2026-06-27,Panama,England,True,,0,2,
73,R32,,2026-06-28,2A,2B,True,,0,1,Canada
74,R32,,2026-06-29,1E,3rd,True,A|B|C|D|F,1,1,Paraguay
75,R32,,2026-06-29,1F,2C,True,,1,1,Morocco
76,R32,,2026-06-29,1C,2F,True,,2,1,Brazil
77,R32,,2026-06-30,1I,3rd,True,C|D|F|G|H,3,0,
78,R32,,2026-06-30,2E,2I,True,,1,2,
79,R32,,2026-06-30,1A,3rd,True,C|E|F|H|I,2,0,
80,R32,,2026-07-01,1L,3rd,True,E|H|I|J|K,,,
81,R32,,2026-07-01,1D,3rd,True,B|E|F|I|J,,,
82,R32,,2026-07-01,1G,3rd,True,A|E|H|I|J,,,
83,R32,,2026-07-02,2K,2L,True,,,,
84,R32,,2026-07-02,1H,2J,True,,,,
85,R32,,2026-07-02,1B,3rd,True,E|F|G|I|J,,,
86,R32,,2026-07-03,1J,2H,True,,,,
87,R32,,2026-07-03,1K,3rd,True,D|E|I|J|L,,,
88,R32,,2026-07-03,2D,2G,True,,,,
89,R16,,2026-07-04,W73,W75,True,,,,
90,R16,,2026-07-04,W74,W77,True,,,,
91,R16,,2026-07-05,W76,W78,True,,,,
92,R16,,2026-07-05,W79,W80,True,,,,
93,R16,,2026-07-06,W83,W84,True,,,,
94,R16,,2026-07-06,W81,W82,True,,,,
95,R16,,2026-07-07,W86,W88,True,,,,
96,R16,,2026-07-07,W85,W87,True,,,,
97,QF,,2026-07-09,W89,W90,True,,,,
98,QF,,2026-07-10,W93,W94,True,,,,
99,QF,,2026-07-11,W91,W92,True,,,,
100,QF,,2026-07-11,W95,W96,True,,,,
101,SF,,2026-07-14,W97,W98,True,,,,
102,SF,,2026-07-15,W99,W100,True,,,,
103,3rd_place,,2026-07-18,L101,L102,True,,,,
104,final,,2026-07-19,W101,W102,True,,,,
