match_id,pts,palpite,real,source,code
1,7.0000,2x0,2x0,asof,2f119dc4
2,0.0000,1x2,2x1,asof,2f119dc4
3,0.0000,2x0,1x1,asof,2f119dc4
4,5.0000,2x1,4x1,asof,2f119dc4
5,4.0000,1x1,2x0,archive,2f119dc4
6,0.0000,0x0,1x1,archive,2f119dc4
7,5.0000,0x2,0x1,archive,2f119dc4
8,0.0000,0x3,1x1,archive,2f119dc4
9,1.0000,4x0,7x1,archive,2f119dc4
10,0.0000,0x0,1x0,archive,2f119dc4
11,0.0000,2x1,2x2,archive,2f119dc4
12,4.0000,2x1,5x1,archive,2f119dc4
13,0.0000,2x1,1x1,archive,2f119dc4
14,0.0000,2x0,2x2,archive,2f119dc4
15,0.0000,0x1,1x1,archive,2f119dc4
16,0.0000,3x0,0x0,archive,2f119dc4
17,4.0000,2x0,3x0,archive,2f119dc4
18,5.0000,2x0,3x1,archive,2f119dc4
19,3.0000,2x0,3x1,archive,2f119dc4
20,2.0000,0x2,1x4,archive,2f119dc4
21,3.0000,2x1,4x2,archive,2f119dc4
22,0.0000,1x1,1x0,archive,2f119dc4
23,0.0000,2x0,1x1,archive,2f119dc4
24,3.0000,0x2,1x3,archive,2f119dc4
25,3.0000,3x0,6x0,asof,2f119dc4
26,0.0000,2x1,1x1,asof,2f119dc4
27,5.0000,2x1,1x0,asof,2f119dc4
28,2.0000,2x0,4x1,asof,2f119dc4
29,7.0000,3x0,3x0,asof,2f119dc4
30,8.0000,0x1,0x1,asof,2f119dc4
31,0.0000,2x1,0x1,archive,2f119dc4
32,6.0000,2x1,2x0,asof,2f119dc4
33,0.0000,2x0,0x0,archive,2f119dc4
34,5.0000,2x1,2x1,archive,2f119dc4
35,3.0000,2x1,5x1,asof,2f119dc4
36,3.0000,0x2,0x4,archive,2f119dc4
37,0.0000,2x1,0x0,archive,2f119dc4
38,3.0000,0x2,1x3,archive,2f119dc4
39,3.0000,2x0,4x0,archive,2f119dc4
40,0.0000,0x0,2x2,archive,2f119dc4
41,3.0000,2x0,2x0,archive,2f119dc4
42,7.0000,3x0,3x0,archive,2f119dc4
43,8.0000,1x2,1x2,archive,2f119dc4
44,5.0000,2x1,3x2,archive,2f119dc4
45,8.0000,1x0,1x0,archive,2f119dc4
46,0.0000,2x0,0x0,archive,2f119dc4
47,3.0000,0x2,0x1,archive,2f119dc4
48,3.0000,2x0,5x0,archive,2f119dc4
49,3.0000,2x1,3x1,archive,2f119dc4
50,9.0000,2x1,2x1,archive,2f119dc4
51,4.0000,0x2,0x3,archive,2f119dc4
52,4.0000,2x0,4x2,archive,2f119dc4
53,3.0000,0x2,0x3,archive,2f119dc4
54,0.0000,0x1,1x0,archive,2f119dc4
55,7.0000,0x2,0x2,archive,2f119dc4
56,0.0000,0x1,2x1,archive,2f119dc4
57,0.0000,2x1,1x1,archive,2f119dc4
58,9.0000,0x0,0x0,archive,2f119dc4
59,4.0000,0x2,1x3,archive,2f119dc4
60,0.0000,1x2,3x2,archive,2f119dc4
61,0.0000,0x0,0x0,archive,2f119dc4
62,6.0000,0x0,1x1,archive,2f119dc4
63,2.0000,0x3,1x5,archive,2f119dc4
64,4.0000,1x2,1x4,archive,2f119dc4
65,3.0000,2x0,5x0,archive,2f119dc4
66,4.0000,0x1,0x1,archive,2f119dc4
67,6.0000,1x1,3x3,archive,2f119dc4
68,0.0000,1x2,0x0,archive,2f119dc4
69,6.0000,2x0,2x1,archive,2f119dc4
70,3.0000,1x0,3x1,archive,2f119dc4
71,4.0000,0x3,1x3,archive,2f119dc4
72,7.0000,0x2,0x2,archive,2f119dc4
73,16.0000,0x1,0x1,asof,2f119dc4
74,6.0000,2x1,1x1,asof,2f119dc4
75,6.0000,0x1,1x1,asof,2f119dc4
76,16.0000,2x1,2x1,asof,2f119dc4
77,6.0000,2x0,3x0,asof,2f119dc4
78,18.0000,1x2,1x2,asof,2f119dc4
79,10.0000,1x0,2x0,asof,2f119dc4
80,8.0000,1x0,2x1,asof,2f119dc4
81,10.0000,2x1,2x0,asof,2f119dc4
82,0.0000,2x1,2x2,asof,2f119dc4
83,16.0000,2x1,2x1,asof,2f119dc4
84,6.0000,2x0,3x0,asof,2f119dc4
85,12.0000,2x1,2x0,asof,2f119dc4
86,4.0000,2x0,3x2,asof,2f119dc4
87,6.0000,2x0,1x0,asof,2f119dc4
88,12.0000,0x1,1x1,asof,2f119dc4
89,8.0000,0x1,0x3,asof,2f119dc4
90,6.0000,0x2,0x1,asof,2f119dc4
91,0.0000,2x1,0x2,archive,2f119dc4
92,12.0000,0x1,2x3,archive,2f119dc4
93,10.0000,1x2,0x1,archive,2f119dc4
94,0.0000,2x1,1x4,archive,2f119dc4
95,4.0000,2x0,3x2,archive,2f119dc4
96,0.0000,1x2,0x0,archive,2f119dc4
97,12.0000,0x1,0x2,archive,2f119dc4
